3137,1981-01-27
3255,1981-02-01
528,1981-02-25
2801,1981-02-26
606,1981-02-26
526,1981-03-06
1879,1981-03-15
3193,1981-03-15
275,1981-03-18
369,1981-04-05
557,1981-04-10
982,1981-04-26
1790,1981-05-08
947,1981-05-08
2933,1981-05-10
1755,1981-05-12
1509,1981-05-18
2727,1981-06-02
2760,1981-06-11
563,1981-06-17
1450,1981-06-17
2927,1981-07-18
3339,1981-07-24
2666,1981-07-30
1716,1981-08-02
3358,1981-08-03
2965,1981-08-08
3258,1981-08-12
3345,1981-08-17
2569,1981-08-18
495,1981-08-23
3253,1981-08-26
486,1981-11-20
2780,1981-11-27
944,1981-11-28
1735,1981-12-14
1176,1981-12-31
